"Myosciurus 16748" -- "Funisciurina 50692"
"None 15086" -- "Scopelomorpha 15087"
"None 15086" -- "None 15084"
"Neoteuthidae 19417" -- "Neoteuthis thielei 19926"
"None 15084" -- "None 15082"
"None 4021" -- "None 4019"
"None 757" -- "None 758"
"None 8019" -- "None 8016"
"None 8019" -- "None 8022"
"None 65419" -- "None 65417"
"None 65419" -- "None 65421"
"Ptycta krakatau 36048" -- "Ptycta 35174"
"Omaliinae 9764" -- "None 9763"
"Omaliinae 9764" -- "Omaliini 10104"
"None 69982" -- "Hypoleria 27620"
"Tomosvaryella novaezealandiae 55378" -- "Tomosvaryella 54668"
"None 67382" -- "None 67405"
"Mesolimulus sibiricus 14750" -- "Mesolimulus 14749"
"Pseudogalepsus dispar 56435" -- "Pseudogalepsus 12883"
"Subsection II 2323" -- "Myxosarcina 2329"
"Subsection II 2323" -- "Xenococcus 2327"
"Subsection II 2323" -- "Stanieria 2326"
"None 22425" -- "Ponerini 22398"
"Pyresthesis 60519" -- "Thomisidae 2678"
"None 2822" -- "Palpimanidae 2824"
"Metaphatus 11925" -- "Palaephatidae 11870"
"None 15609" -- "None 15608"
"Myrmecia 24666" -- "Myrmeciinae 22204"
"Myrmecia 24666" -- "Myrmecia aberrans 24671"
"None 13023" -- "Corydalus 12995"
"Rhopalomastix janeti 23075" -- "Rhopalomastix 22784"
"Trematotrochus 19210" -- "None 19209"
"Rhyzodiastes waterhousei 1966" -- "None 1964"
"Habronattus americanus group 3998" -- "None 3929"
"Neogregarinorida 68085" -- "Gregarinasina 68063"
"Paraligaria malawica 54106" -- "Paraligaria 53033"
"Edwardsiidae 17710" -- "Nematostella 17796"
"Edwardsiidae 17710" -- "Paraedwardsia 17793"
"Edwardsiidae 17710" -- "Edwardsia 17790"
"Edwardsiidae 17710" -- "Metedwardsia 17798"
"Edwardsiidae 17710" -- "Drillactis 17797"
"Edwardsiidae 17710" -- "Isoedwardsia 17791"
"Edwardsiidae 17710" -- "Synhalcampella 17794"
"None 26336" -- "Anhingidae 26337"
"None 26336" -- "Phalacrocoracidae 26338"
"Baetoidea 10765" -- "Schistonota 10764"
"Baetoidea 10765" -- "Siphlonuridae 10766"
"Uroteuthis 19863" -- "Uroteuthis (Aestuariolus) nocticula 52735"
"Patricia demylus 72286" -- "Patricia 27590"
"Ptycta apicalis 35987" -- "Ptycta 35174"
"Serpulidicolidae 6589" -- "Poecilostomatoida 6459"
"Oculina 19130" -- "Oculininae 19127"
"None 8924" -- "None 8930"
"None 8924" -- "None 8925"
"Pinaconota 8611" -- "Epilamprinae 8303"
"Oryzomyalia 16584" -- "Wiedomyini 16586"
"Oryzomyalia 16584" -- "None 50676"
"Oryzomyalia 16584" -- "Neotomys 16701"
"None 16753" -- "None 16754"
"Sobarocephala flaviseta group 52191" -- "Sobarocephala 27670"
"Caprinae 51161" -- "None 52125"
"Caprinae 51161" -- "Rupicapra 51099"
"Caprinae 51161" -- "None 52124"
"Onychoteuthis 19955" -- "Onychoteuthis meridiopacifica 19965"
"Onychoteuthis 19955" -- "Onychoteuthis banksii 19962"
"Onychoteuthis 19955" -- "Onychoteuthis compacta 19964"
"Oleria fumata 72402" -- "Oleria 27611"
"Zonioploca 8557" -- "Blattidae 8282"
"Douglasiidae 12135" -- "Tinagma 12136"
"Bembidion (Semicampa) 344" -- "Bembidion (Diplocampa) complex 23661"
"Miromantis mirandula 12683" -- "Tropidomantinae 12673"
"Stenandrium Clade 52322" -- "None 52321"
"Stenandrium Clade 52322" -- "Neriacanthus purdieanus  69179"
"None 13678" -- "None 13679"
"None 13678" -- "None 13735"
"Viatarix cincta 18677" -- "Triactis 18668"
"None 6372" -- "Parasquillidae 6374"
"Omoglymmius rimatus 2064" -- "Omoglymmius (Hemiglymmius) 2046"
"Antennariidae 21993" -- "Antennarius 52009"
"Antennariidae 21993" -- "None 52010"
"None 57906" -- "Lolliguncula (Lolliguncula) 19892"
"None 23511" -- "None 23510"
"None 23511" -- "None 23512"
"None 23511" -- "Rogadinae 23486"
"None 23511" -- "None 23513"
"None 76391" -- "None 76389"
"None 76391" -- "None 76393"
"None 20680" -- "Schisandraceae 20682"
"Synoditulus 9354" -- "Hetaeriinae 9394"
"None 51887" -- "Wahlbergiana 51706"
"None 51887" -- "Holcaspis series 51518"
"None 13864" -- "Thomomydoecus 13865"
"Stoloteuthis weberi 27776" -- "Stoloteuthis 20033"
"None 21209" -- "None 21208"
"None 21209" -- "Onagraceae 21210"
"None 1275" -- "Pseudamphasia 1276"
"Pheidologeton 22543" -- "Pheidologeton aberrans 25772"
"None 14888" -- "None 14886"
"None 1466" -- "Ozaena manu 1467"
"Orthomyxoviridae 57950" -- "Single-stranded Negative Sense RNA Viruses 21834"
"Symphilister 9351" -- "Hetaeriinae 9394"
"Ptycta rhina 36106" -- "Ptycta 35174"
"Pherohapsis 17300" -- "Asterophryinae 17296"
"None 7707" -- "None 7708"
"None 7707" -- "None 7711"
"Metapone sauteri 26477" -- "Metapone 22452"
"Thermofilum 13" -- "None 12"
"Paramyxoviridae 57949" -- "Mononegavirales 57945"
"Araneae 2546" -- "Mesothelae 2639"
"None 14515" -- "Stylopidia 14510"
"None 14515" -- "Elenchidae 14516"
"None 67660" -- "Ocyalus latirostris 67662"
"None 67660" -- "None 67659"
"None 76489" -- "None 76488"
"None 13879" -- "Thomomydoecus arleneae 13899"
"None 13879" -- "Thomomydoecus wardi 13898"
"None 13879" -- "Thomomydoecus 13865"
"None 13879" -- "Thomomydoecus barbarae 13900"
"Teratosoma 9359" -- "Hetaeriinae 9394"
"Megascelinae 24011" -- "Mydidae 10465"
"Megascelinae 24011" -- "Tongamya 24014"
"Megascelinae 24011" -- "None 24017"
"None 20649" -- "Ceratophyllaceae 20667"
"None 20649" -- "None 50857"
"None 20649" -- "Monocotyledons 20668"
"None 20649" -- "eudicots 20666"
"None 20649" -- "Chloranthaceae 20669"
"None 2598" -- "Tydeoidea 2599"
"Mirina confucius 29569" -- "Mirina 12068"
"Pteronymia teresita 72517" -- "Pteronymia 27617"
"None 13625" -- "Euphasmida 13636"
"Pleurotrocha 68460" -- "Notommatidae 68450"
"None 27270" -- "None 27271"
"None 27270" -- "Pinus tropicalis 27272"
"Vuattoxinus 9454" -- "Onthophilinae 9376"
"None 7721" -- "None 7723"
"Myrmecinini 22451" -- "Pristomyrmex 22780"
"Myrmecinini 22451" -- "Myrmecina 22778"
"Myrmecinini 22451" -- "Perissomyrmex 22779"
"Myrmecinini 22451" -- "Stiphromyrmex robustus 22782"
"Titidiops 60553" -- "Thomisidae 2678"
"None 70309" -- "None 70308"
"Diadumenidae 17979" -- "Sagartia schilleriana 18030"
"Diadumenidae 17979" -- "Sagartia leucolena 18032"
"None 10239" -- "None 10241"
"Amblytelina 164" -- "Amblytelini 97"
"Tomosvaryella ancylostyla 55229" -- "Tomosvaryella 54668"
"None 1240" -- "None 1252"
"None 1240" -- "None 1241"
"None 1240" -- "Anisodactyloids 1234"
"None 12309" -- "None 12307"
"None 12309" -- "politella group 12310"
"Tomosvaryella micronesiae 55360" -- "Tomosvaryella 54668"
"Psalidomyrmex procerus 26684" -- "Psalidomyrmex 22419"
"None 96" -- "Amblytelini 97"
"None 96" -- "Carabidae Conjunctae 66"
"None 96" -- "None 98"
"Tingidae 10874" -- "None 10872"
"None 16298" -- "Hominidae 16299"
"None 16298" -- "Catarrhini 16293"
"Neobrettus 3102" -- "Spartaeinae 2836"
"Eremoneura 23886" -- "Empidoidea 10468"
"Eremoneura 23886" -- "Cyclorrhapha 10471"
"Sporidiobolales 51257" -- "Microbotryomycetes 51254"
"Schizochoerus africanus 20419" -- "None 20417"
"Polypteridae 68708" -- "Actinopterygii 14923"
"Acrothoracica 8079" -- "Cirripedia 8127"
"Acrothoracica 8079" -- "Pygophora 8080"
"Platyrrhini 16292" -- "None 16291"
"None 21790" -- "None 21796"
"Pierinae 12216" -- "None 66507"
"Mimoseae Piptadenia group 65168" -- "None 65165"
"Parvovirinae 57276" -- "Parvoviridae 57275"
"Parvovirinae 57276" -- "Parvovirus 57277"
"Sindora 65311" -- "'Detarium' clade 65309"
"Nepticuloidea 11878" -- "Nepticulidae 11879"
"Nepticuloidea 11878" -- "Opostegidae 11880"
"Nepticuloidea 11878" -- "Heteroneura 11867"
"None 52159" -- "Cratocerini 51315"
"None 52159" -- "Cratocerus 51316"
"Musaeus 60479" -- "Thomisidae 2678"
"Parategeticula pollenifera 12420" -- "None 12418"
"Tischeria zelleriella 12020" -- "Tischeriidae 11869"
"None 792" -- "None 793"
"None 792" -- "None 788"
"Stenopsychidae 14567" -- "Annulipalpia 14549"
"Ophiotermes 11614" -- "Cubitermes group 11597"
"None 57652" -- "None 57653"
"Myrmica 22552" -- "Myrmica ademonia 25853"
"None 926" -- "Schizogenius tenuis group 932"
"None 926" -- "None 922"
"Synemosyna taperae 5880" -- "Synemosyna 3123"
"Miracanthops poulaini 56994" -- "Miracanthops 56992"
"Mononegavirales 57945" -- "Single-stranded Negative Sense RNA Viruses 21834"
"Parmales 21809" -- "None 21802"
"None 70549" -- "None 70550"
"Philidris 22293" -- "Philidris myrmecodiae 24239"
"Philidris 22293" -- "Philidris cordata 24236"
"Philidris 22293" -- "Philidris cruda 24237"
"Philidris 22293" -- "Philidris nagasau 24240"
"Philidris 22293" -- "None 22676"
"Monomorium abeillei 25739" -- "Monomorium 22537"
"None 17646" -- "None 17645"
"Photinella 12865" -- "Photinella silvai 56135"
"Photinella 12865" -- "Photinini 12860"
"Photinella 12865" -- "Photinella magna 56133"
"Pseudocyclopidae 6437" -- "Calanoida 6452"
"Berberidopsidales 20699" -- "Berberidopsidaceae 20960"
"Tomosvaryella gussakovskyi 55308" -- "Tomosvaryella 54668"
"None 23884" -- "Stratiomyomorpha 23919"
"None 26895" -- "Cucurbitales 21028"
"None 7302" -- "Orconectes (Procericambarus) longidigitus 7304"
"None 7302" -- "Orconectes (Procericambarus) saxatilis 7303"
"None 7302" -- "None 7285"
"Rivetina tarda 54321" -- "Rivetina 12815"
"Tomomyzinae 23939" -- "None 23941"
"Proseriata 20389" -- "Turbellaria 20381"
"Tetraneurini 11075" -- "Tetraneura 11115"
"Physalaemus centralis 17216" -- "None 17215"
"None 1103" -- "None 1099"
"None 57626" -- "None 57627"
"None 57626" -- "Struthio camelus 26289"
"Tetramorium aculeatum 25894" -- "Tetramorium 22736"
"Embiidina 8248" -- "None 10733"
"Calyptratae 10546" -- "Hippoboscoidea 10548"
"Calyptratae 10546" -- "None 10555"
"Calyptratae 10546" -- "Schizophora 10525"
"Mummuciidae 29286" -- "Solifugae 2561"
"None 21568" -- "None 21566"
"None 20995" -- "None 21001"
"None 20995" -- "None 21003"
"Veissella 3105" -- "Spartaeinae 2836"
"Schizogenius suturalis 938" -- "None 937"
"Mammalia 15040" -- "None 15990"
"Crown Clade 52308" -- "None 52307"
"Stolonis catenarius 67858" -- "Stolonis 51491"
"Cephalocarida 6245" -- "Sandersiella 6240"
"core Ericales 20834" -- "None 20840"
"core Ericales 20834" -- "None 20835"
"Sagartiomorphe carlgreni 18320" -- "Sagartiomorphidae 17974"
"None 15404" -- "None 15396"
"None 15101" -- "None 15097"
"None 14364" -- "None 14365"
"None 745" -- "Metabrachinus 747"
"None 745" -- "None 743"
"Ranis 29815" -- "Ademosynidae 8873"
"Tylogonus vachoni 5963" -- "Neotropical 5954"
"None 15397" -- "None 15396"
"Dorylomorphs 22227" -- "Cerapachyinae 22935"
"Dorylomorphs 22227" -- "None 22231"
"None 14575" -- "Sericostomatoidea 14578"
"None 14575" -- "Tasmiidae 14577"
"Pyrisitia chamberlaini 77224" -- "Pyrisitia 76390"
"Ptycta conforma 68935" -- "Ptycta 35174"
"Nematostella 17796" -- "Milne-Edwardsia nathorsti 17818"
"Zouza radiosa 12731" -- "Liturgusidae 12743"
"None 9816" -- "Mesoporini 9818"
"None 9816" -- "None 9819"
"None 9816" -- "Trichopseniini 9817"
"Epaphroditinae 52969" -- "Parablepharis kuhlii 12590"
"Epaphroditinae 52969" -- "Hymenopodidae 12496"
"Prodamaliscus 52446" -- "Miscellaneous fossil bovids 52722"
"None 57612" -- "None 57613"
"None 15098" -- "None 15097"
"None 16081" -- "None 16083"
"None 220" -- "Gouleta 224"
"Pyrisitia dina 77225" -- "Pyrisitia 76390"
"Ptiliidae 9616" -- "Acrotrichinae 9623"
"Ptiliidae 9616" -- "Ptiliinae 9626"
"Ptiliidae 9616" -- "Cephaloplectinae 9624"
"None 15063" -- "None 15061"
"None 15063" -- "Siluriformes 15065"
"None 15063" -- "Gymnotiformes 15064"
"None 10691" -- "Pelorembia tumidiceps 10694"
"None 10646" -- "None 10648"
"Cleroidea 9091" -- "Cucujiformia 9088"
"Cleroidea 9091" -- "Phycosecidae 9139"
"Cleroidea 9091" -- "Phloiophilidae 9134"
"Dyschiriodes (Dyschiriodes) 49592" -- "None 49593"
"None 57400" -- "None 57399"
"None 57400" -- "None 57402"
"None 11055" -- "None 11054"
"None 11055" -- "None 11056"
"None 27220" -- "Pinus virginiana 27223"
"None 27220" -- "subsection Contortae 21643"
"Ptycta isabelae 36043" -- "Ptycta 35174"
"Schizogenius optimus group 946" -- "None 952"
"Schizogenius optimus group 946" -- "None 947"
"Siricidae 11155" -- "None 22020"
"Auchenorrhyncha 10802" -- "Fulgoromorpha 10831"
"Auchenorrhyncha 10802" -- "Cicadomorpha 10820"
"Tapinolepis 22366" -- "Tapinolepis deceptor 24633"
"Tapinolepis 22366" -- "Tapinolepis bothae 24631"
"Tapinolepis 22366" -- "Tapinolepis macgregori 24637"
"Tapinolepis 22366" -- "Tapinolepis pernix 24641"
"Tapinolepis 22366" -- "Tapinolepis decolor 24634"
"Tapinolepis 22366" -- "Tapinolepis melanaria 24640"
"Ureaplasma 59847" -- "Mollicutes 59750"
"Parabuteo 57850" -- "None 57876"
"Bryozoa 2490" -- "Stenolaemata 14798"
"Bryozoa 2490" -- "Phylactolaemata 14807"
"Sphinctomyrmex froggatti 26823" -- "Sphinctomyrmex 22634"
"Pseudognathaphanus 1245" -- "None 1244"
"Oxydesmidae 52904" -- "Polydesmida 8160"
"None 76479" -- "None 76478"
"None 76479" -- "None 76525"
"Tomosvaryella apicalis 55232" -- "Tomosvaryella 54668"
"Pharodidae 6579" -- "Poecilostomatoida 6459"
"Psychopsis gracilis 13238" -- "None 13237"
"Vaejovoidea 6156" -- "Superstitionidae 6226"
"Pelecium brasiliense 1661" -- "Pelecium violaceum group 1653"
"Rivetina baetica 54295" -- "Rivetina 12815"
"Saletara 76486" -- "None 76485"
"None 3974" -- "None 3975"
"None 3974" -- "None 3978"
"Taraxella 3104" -- "Spartaeinae 2836"
"None 1747" -- "None 1749"
"None 8014" -- "None 8016"
"Acanthopinae 52960" -- "Acanthops 12639"
"Acanthopinae 52960" -- "Miracanthops 56992"
"Acanthopinae 52960" -- "Acanthopidae 52959"
"Acanthopinae 52960" -- "Decimiana 12650"
"Acanthopinae 52960" -- "Lagrecacanthops 56989"
"Parablattelytron 14418" -- "Permelytridae 14415"
"Selina 33143" -- "Lachnophorini 138"
"Uchidanurinae 50886" -- "Neanuridae 10356"
"None 50676" -- "Reithrodon 16700"
"Vaejovis mexicanus group 6195" -- "None 6194"
"Umbra pygmae 33160" -- "None 33159"
"Rogermantis royi 54031" -- "Rogermantis 53031"
"Takhtajania 21552" -- "Winteraceae 21542"
"None 16132" -- "None 16134"
"None 16132" -- "Vespertilionidae 16140"
"Synageles subcingulatus 5853" -- "Synageles 3109"
"Strigomerus 51349" -- "Drimostomatina 51326"
"Esociformes 15081" -- "None 15079"
"Esociformes 15081" -- "None 33144"
"Charaxinae 12192" -- "None 69951"
"Charaxinae 12192" -- "Charaxini 70250"
"Charaxinae 12192" -- "None 70252"
"Notoligotoma 10744" -- "None 10737"
"Scirtidae 9613" -- "Veronatus 65639"
"Scirtidae 9613" -- "Scirtoidea 9080"
"None 51215" -- "None 51204"
"None 21811" -- "None 21802"
"Thorax 8620" -- "Epilamprinae 8303"
"Panagaeini 116" -- "None 51625"
"Rivetina dentata 54303" -- "Rivetina 12815"
"Proteromonads 21786" -- "None 21785"
"Angiosperms 20646" -- "None 20642"
"None 22054" -- "Habronattus dorotheae group 4013"
"None 22054" -- "None 3996"
"None 13917" -- "None 13913"
"None 13917" -- "None 13918"
"Xeronemataceae 21447" -- "Asparagales 21333"
"None 76424" -- "None 76422"
"None 76424" -- "Aporiina 76425"
"None 57015" -- "None 57021"
"None 57015" -- "None 57016"
"None 57015" -- "None 57014"
"None 66374" -- "Bolitoglossinae 15532"
"None 66374" -- "Plethodontidae 15441"
"None 9078" -- "Cucujiformia 9088"
"None 9078" -- "Elateriformia 9079"
"Synanthus mirabilis 18059" -- "Amphianthus 18132"
"Schizogenius ochthocephalus 1059" -- "None 1057"
"None 8000" -- "None 7998"
"Nyctimus 60482" -- "Thomisidae 2678"
"Dinoponera 22405" -- "Ponerini 22398"
"None 1950" -- "None 1968"
"None 1950" -- "None 1964"
"None 1950" -- "None 1978"
"None 1950" -- "None 1952"
"Paramesochridae 6516" -- "Harpacticoida 6458"
"None 23498" -- "None 23497"
"Tischeria concolor 11969" -- "Tischeriidae 11869"
"Synemosyna smithi 5878" -- "Synemosyna 3123"
"Aranae 21330" -- "None 21328"
"Stigmaphorus 33140" -- "Lachnophorini 138"
"None 77748" -- "None 77747"
"None 77748" -- "None 77749"
"None 76381" -- "None 76380"
"Tetraponera 22387" -- "Pseudomyrmecinae 22205"
"Onocolus 60484" -- "Thomisidae 2678"
"Diplocentridae 6167" -- "Nebo 6101"
"Mesomyaria 17967" -- "Actinostolidae 18792"
"Mesomyaria 17967" -- "Isanthidae 18791"
"None 27650" -- "None 27651"
"Genus group 2 18969" -- "Metasmilia 18978"
"Genus group 2 18969" -- "Stelloria 18976"
"Thespini 52993" -- "Musoniola 12901"
"Thespini 52993" -- "Paramusonia cubensis 12902"
"Thespini 52993" -- "Pseudothespis meghalayensis 52994"
"Thespini 52993" -- "Thespinae 12893"
"None 14012" -- "None 14011"
"Hapalomantinae 12706" -- "Bolbena 12711"
"Hapalomantinae 12706" -- "Papubolbe 12712"
"Hapalomantinae 12706" -- "Hapalomantis 12708"
"Hapalomantinae 12706" -- "Tarachina 12707"
"Hapalomantinae 12706" -- "Iridopterygidae 12742"
"Sphaerostylus (Afrozaena) 1564" -- "Sphaerostylus acutangulus 1565"
"Sphaerostylus (Afrozaena) 1564" -- "Sphaerostylus levis 1571"
"Sphaerostylus (Afrozaena) 1564" -- "Sphaerostylus luteus 1573"
"Satrapes 9357" -- "Hetaeriinae 9394"
"Vila eueidiformis 76738" -- "Vila 70451"
"Peckhamia argentinensis 5002" -- "Peckhamia 3110"
"Nymphalis 70342" -- "None 70339"
"None 726" -- "None 738"
"None 6718" -- "Cambarinae 6702"
"Proceratiinae 22219" -- "Proceratiini 22391"
"Proceratiinae 22219" -- "None 22231"
"None 13938" -- "None 13939"
"None 13938" -- "None 13942"
"None 14197" -- "Paranemoura 14198"
"None 14197" -- "Prostoia 14199"
"None 13679" -- "None 13680"
"Ploima 68387" -- "Trichocercidae 68480"
"Ploima 68387" -- "Scaridium 68473"
"Ploima 68387" -- "Mytilinidae 68447"
"Ploima 68387" -- "Gastropodidae 68435"
"Ploima 68387" -- "Tetrasiphon 68479"
"Ploima 68387" -- "Notommatidae 68450"
"Ploima 68387" -- "Monogononta 20455"
"Ploima 68387" -- "Proalidae 68468"
"Ploima 68387" -- "Asplanchnidae 68390"
"Ploima 68387" -- "Microcodon 68446"
"Stenopyga 12558" -- "Angelinae 12734"
"None 76488" -- "Appiadina 76421"
"Elateriformia 9079" -- "Elateroidea 9084"
"Elateriformia 9079" -- "Buprestoidea 9082"
"Elateriformia 9079" -- "Dascilloidea 9081"
"Elateriformia 9079" -- "Scirtoidea 9080"
"Elateriformia 9079" -- "Byrrhoidea 9083"
"Pyrgotidae 10681" -- "None 10680"
"Tisma pauliani 56980" -- "Tisma 12767"
"Troglosternus 9360" -- "Hetaeriinae 9394"
"None 17269" -- "None 17267"
"None 17269" -- "Physalaemus soaresi 17271"
"None 57689" -- "Phaethontidae 26340"
"None 57689" -- "Phaethon lepturus 57691"
"Nephrocerus paektusanensis 54709" -- "Nephrocerus 54670"
"None 17656" -- "None 17655"
"Tolypella 20592" -- "None 20591"
"Xanthopygus 10296" -- "Xanthopygina 10259"
"Yoraperla uchidai 14231" -- "None 14229"
"Tomosvaryella verrucula 55486" -- "Tomosvaryella 54668"
"Tamaricaceae 20971" -- "None 20969"
"None 33144" -- "None 33145"
"Ptycta oligocantha 36079" -- "Ptycta 35174"
"Agathidiini 29403" -- "Stetholiodes 29550"
"Agathidiini 29403" -- "None 29400"
"Agathidiini 29403" -- "Sphaeroliodes 29549"
"Ypthimina 70806" -- "None 70801"
"None 11596" -- "Termes group 11625"
"None 11596" -- "Cubitermes group 11597"
"None 11596" -- "None 11570"
"Pseudogalepsus nigricoxa 56439" -- "Pseudogalepsus 12883"
"Palaeosetidae 11885" -- "Palaeoses scholastica 11917"
"Palaeosetidae 11885" -- "Osrhoes coronta 11916"
"Palaeosetidae 11885" -- "Hepialoidea 11883"
"Palaeosetidae 11885" -- "Ogygioses issikii 11921"
"Oniscodesmidae 52902" -- "Polydesmida 8160"
"None 2874" -- "Ashtabula 2879"
"None 2874" -- "Bryantella 2884"
"None 2874" -- "Paradamoetas 2900"
"None 2874" -- "Dendryphantinae 2854"
"None 2874" -- "Rudra 2909"
"None 2874" -- "Ghelna 2891"
"None 2874" -- "Beata 2882"
"None 2874" -- "Zygoballus 2920"
"None 2874" -- "Sassacus 2910"
"None 2874" -- "Tacuna 2914"
"None 2874" -- "Poultonella 2905"
"None 2874" -- "Ramboia 2906"
"None 2874" -- "Sebastira 2911"
"None 2874" -- "Chirothecia 2886"
"Dispar Group 7764" -- "None 7748"
"Pycnoscelus 8819" -- "Pycnoscelinae 8308"
"Pensacola silvestris 5175" -- "Pensacola 2961"
"Drepanosiphidae 11024" -- "Phyllaphidinae 11043"
"Tomosvaryella montana 55367" -- "Tomosvaryella 54668"
"Zethera 70723" -- "None 70722"
"Pyroteuthidae 19637" -- "Pyroteuthis 19748"
"Metaphidippus melanomerus 4714" -- "vitis group 4710"
"Procambarus (Leconticambarus) latipleurum 7488" -- "Procambarus (Leconticambarus) 7343"
"Sulidae 26335" -- "None 57664"
"Sulidae 26335" -- "Sula 57671"
"Palaeopropithecus maximus 23811" -- "None 23812"
"Trichophilopteridae 13862" -- "Trichodectoidea 13860"
"None 10633" -- "None 10631"
"Carabidae Conjunctae 66" -- "Broscini 87"
"Carabidae Conjunctae 66" -- "Carabidae 8895"
"Carabidae Conjunctae 66" -- "Psydrini 84"
"None 67422" -- "None 67659"
"None 67422" -- "None 67421"
"Proteidae 15449" -- "None 15630"
"Proteidae 15449" -- "Mioproteus caucasicus 15641"
"Synemosyna hentzi 5867" -- "Synemosyna 3123"
"Miscellaneous fossil bovids 52722" -- "Torticornis 52449"
"Miscellaneous fossil bovids 52722" -- "Bovidae 50878"
"Miscellaneous fossil bovids 52722" -- "Shaanxispira 52448"
"Miscellaneous fossil bovids 52722" -- "Procobus 52445"
"Miscellaneous fossil bovids 52722" -- "Namibiomeryx 52441"
"Miscellaneous fossil bovids 52722" -- "Vishnumeryx 52453"
"Miscellaneous fossil bovids 52722" -- "Pontoceros 52452"
